43.01 25.79 9.65 3.12 -0.81 -3.64 -0.33 28.57
43.04 25.50 9.72 2.93 -0.70 -7.05 1.28 29.89
43.06 25.46 9.75 2.89 -0.82 -9.36 2.16 30.40
43.08 25.74 9.89 2.72 -0.68 -12.79 2.70 29.61
43.11 25.79 9.87 2.57 -0.64 -9.45 3.11 27.11
43.13 25.79 9.93 2.50 -0.63 -10.64 2.12 24.73
43.16 25.46 10.00 2.35 -0.58 -5.75 1.85 22.25
43.18 25.65 9.96 2.32 -0.65 -0.92 2.10 19.86
43.20 25.79 9.97 2.23 -0.74 -4.37 1.37 18.50
43.23 25.50 10.05 2.12 -0.52 -5.40 0.63 16.28
43.25 25.46 10.02 2.10 -0.64 -3.46 0.12 14.21
43.28 25.46 10.02 2.05 -0.63 -3.53 0.21 13.13
43.30 25.46 10.03 1.96 -0.68 -3.90 -0.67 12.20
43.33 25.84 9.98 1.98 -0.77 -7.81 -0.33 12.89
43.35 25.65 9.97 1.80 -0.92 -9.09 0.11 14.24
43.37 25.31 10.04 1.52 -0.53 -8.31 1.23 16.66
43.40 25.60 9.98 1.80 -0.62 -3.07 3.50 18.66
43.42 25.50 10.05 1.84 -0.63 0.23 4.91 20.27
43.45 25.50 10.06 1.72 -0.76 -0.78 5.18 20.02
43.47 25.74 9.95 1.46 -0.62 -2.15 6.15 22.47
43.50 25.60 10.05 1.37 -0.72 -6.70 5.96 24.89
43.52 25.50 10.12 1.26 -0.64 -7.20 5.58 24.98
43.54 25.60 10.12 0.73 -0.47 -7.61 7.27 27.28
43.57 25.79 10.20 1.25 -0.56 -6.22 7.15 25.15
43.59 25.65 10.16 0.69 -0.49 -6.66 6.09 22.79
43.62 25.46 10.17 1.46 -0.63 -3.74 5.50 18.03
43.64 25.65 10.19 0.86 -0.65 -5.72 6.83 20.11
43.67 25.50 10.13 0.69 -0.62 -6.36 8.22 16.40
43.69 25.74 10.18 0.87 -0.54 -8.37 9.04 14.04
43.72 25.79 10.13 0.57 -0.38 -9.00 8.45 13.05
43.74 25.50 10.16 0.52 -0.46 -6.98 7.78 12.50
43.76 25.74 10.16 0.49 -0.38 -5.60 6.69 11.93
43.79 25.65 10.13 0.43 -0.45 -5.18 4.85 10.53
43.81 25.79 10.15 0.34 -0.37 -5.74 3.77 12.55
43.84 25.60 10.13 0.36 -0.43 -8.29 1.77 13.85
43.86 25.50 10.16 0.24 -0.34 -6.03 0.61 12.77
43.89 25.74 10.14 0.11 -0.45 -6.31 -0.37 15.50
43.91 25.60 10.24 0.24 -0.21 -5.85 1.20 15.55
43.94 25.74 10.29 0.64 -0.41 -2.49 0.89 10.93
43.96 25.74 10.25 0.16 -0.48 -2.47 0.27 6.59
43.98 25.50 10.24 0.03 -0.39 -2.87 -0.79 3.13
44.01 25.65 10.19 0.06 -0.45 -2.17 -0.34 1.44
44.03 25.46 10.18 0.06 -0.44 -2.33 0.72 0.79
44.06 25.74 10.15 0.05 -0.47 -1.98 1.80 0.76
44.08 25.84 10.17 0.08 -0.41 -1.79 2.56 -0.08
44.11 25.41 10.21 0.04 -0.43 -3.07 3.19 -0.27
44.13 25.50 10.19 0.03 -0.38 -3.30 2.72 -0.08
44.15 25.74 10.16 0.08 -0.42 -3.27 2.37 -0.17
44.18 25.50 10.19 0.07 -0.45 -3.49 2.69 -0.18
44.20 25.79 10.18 0.08 -0.43 -2.93 2.92 -0.47
44.23 25.74 10.17 0.12 -0.42 -3.02 3.31 -0.45
44.25 25.50 10.19 0.04 -0.45 -3.09 3.52 -0.31
44.28 25.65 10.17 0.06 -0.37 -3.11 3.41 -0.25
44.30 25.50 10.21 0.06 -0.37 -3.34 1.99 0.00
44.32 25.50 10.19 0.06 -0.45 -3.24 2.37 -0.15
44.35 25.65 10.20 0.05 -0.43 -2.72 5.25 -0.21
44.37 25.65 10.20 0.06 -0.38 -3.30 6.80 -0.67
44.40 25.60 10.16 0.05 -0.33 -4.88 8.40 0.19
44.42 25.65 10.15 -0.01 -0.29 -4.71 7.46 0.44
44.45 25.50 10.15 0.07 -0.31 -2.95 5.66 -0.12
44.47 25.60 10.13 0.07 -0.36 -2.31 4.10 0.25
44.49 25.65 10.17 0.08 -0.30 -2.75 3.06 -0.05
44.52 25.50 10.12 0.11 -0.33 -3.19 -1.22 0.05
44.54 25.60 10.17 0.08 -0.33 -2.45 -2.99 -0.15
44.57 25.79 10.18 0.05 -0.34 -2.19 -0.94 -0.37
44.59 25.60 10.20 0.11 -0.34 -2.11 -0.05 0.20
44.62 25.60 10.17 0.04 -0.37 -2.37 2.41 -0.02
44.64 25.50 10.18 0.05 -0.35 -2.05 3.73 0.18
44.67 25.50 10.14 0.04 -0.40 -2.37 4.82 -0.05
44.69 25.50 10.19 0.07 -0.33 -1.27 5.39 0.04
44.72 25.50 10.16 0.06 -0.31 -1.87 7.08 0.16
44.74 25.65 10.21 0.04 -0.25 -1.89 7.07 -0.03
44.76 25.50 10.17 0.04 -0.22 -2.60 7.08 -0.55
44.79 25.46 10.20 0.05 -0.26 -2.14 7.59 -0.05
44.81 25.79 10.15 0.02 -0.26 -1.79 8.62 -0.15
44.84 25.74 10.21 0.00 -0.23 -1.17 9.90 -0.30
44.86 25.74 10.23 0.07 -0.18 -1.51 11.46 -0.29
44.89 25.50 10.15 0.10 -0.09 -1.44 12.51 -0.27
44.91 25.60 10.19 0.10 -0.10 -0.66 13.69 -0.48
44.94 25.79 10.18 0.07 -0.08 -1.19 15.48 -0.73
44.96 25.50 10.11 0.05 0.00 -2.15 17.79 -0.06
44.99 25.50 10.19 0.05 0.10 -2.15 18.87 -0.60
45.01 25.65 10.21 0.05 0.20 -2.22 21.07 -1.05
45.03 25.94 10.16 0.06 0.24 -1.94 22.37 -0.84
45.06 25.65 10.11 0.06 0.37 -0.08 22.91 -0.64
45.08 25.60 10.18 0.06 0.42 1.61 24.64 0.98
45.11 25.79 10.16 0.07 0.52 1.76 24.98 0.77
45.13 25.74 10.13 0.07 0.66 0.55 25.23 -0.62
45.15 25.65 10.10 0.06 0.69 -0.15 25.95 -1.08
45.18 25.60 10.10 0.06 0.81 -0.46 27.03 -0.19
45.20 25.74 10.14 0.05 1.01 0.67 26.53 -0.54
45.23 25.79 10.10 0.07 0.99 0.76 27.57 -0.87
45.25 25.65 10.13 -0.05 1.21 7.00 28.79 -1.02
45.28 25.50 10.04 0.39 0.98 15.21 28.02 -3.02
45.30 25.94 10.03 0.11 1.37 8.44 29.51 -4.18
45.32 25.41 10.05 0.16 1.43 8.11 31.34 -3.70
45.35 25.74 9.98 0.25 1.54 3.39 32.31 -3.31
45.37 25.74 9.98 0.25 1.70 -0.83 33.60 -2.76
45.39 25.41 9.90 0.22 1.77 -2.63 34.80 -2.70
45.42 25.74 9.88 0.17 2.00 -1.40 35.78 -1.28
45.44 25.79 9.86 0.19 2.13 -0.40 35.34 -1.15
45.47 25.41 9.84 0.16 2.28 0.14 35.84 -1.31
45.49 25.60 9.79 0.31 2.28 -6.33 35.88 -0.45
45.51 25.50 9.75 0.19 2.52 -6.53 36.30 1.12
45.54 25.46 9.75 0.14 2.64 -4.52 36.80 -0.33
45.56 25.60 9.70 0.19 2.73 -3.44 37.76 -1.06
45.59 25.84 9.67 0.14 2.97 -3.66 38.37 -3.35
45.61 25.50 9.65 0.28 2.91 -6.29 39.74 -5.53
45.63 25.74 9.57 0.38 3.16 -18.36 42.43 -5.20
45.66 25.46 9.46 0.23 3.32 -12.41 45.34 -1.89
45.68 25.60 9.41 0.23 3.55 -9.15 47.31 -0.26
45.71 25.46 9.31 0.28 3.61 -13.60 49.10 0.14
45.73 25.74 9.29 0.14 3.95 -10.12 50.05 -1.37
45.75 25.79 9.13 -0.00 4.24 0.07 48.70 0.33
45.78 25.74 9.00 0.11 4.14 1.71 47.70 4.67
45.80 25.84 9.02 -0.61 4.48 -2.03 47.29 6.60
45.82 25.46 8.93 0.16 4.50 2.18 45.00 8.71
45.85 25.50 8.86 0.33 4.58 0.39 43.42 5.08
45.87 25.60 8.74 -0.13 4.74 -1.04 41.09 4.93
45.89 25.60 8.63 -0.08 4.95 -0.40 38.27 6.34
45.92 25.60 8.50 -0.03 5.15 1.18 39.54 9.21
45.94 25.79 8.41 0.48 5.34 1.96 42.23 5.36
45.96 25.60 8.42 0.55 5.33 -2.69 42.67 3.28
45.99 25.74 8.29 0.22 5.43 -6.56 41.24 0.76
46.01 25.50 8.18 -0.20 5.61 -7.64 43.02 -4.66
46.03 25.41 8.16 -0.09 5.77 -10.83 45.53 -5.11
46.06 25.74 7.98 0.14 5.93 -13.07 44.96 -6.21
46.09 25.79 7.90 0.08 6.04 -11.48 44.83 -6.31
46.11 25.74 7.74 0.03 6.14 -12.69 44.76 -7.80
46.13 25.60 7.66 0.00 6.26 -9.95 44.95 -7.21
46.16 25.74 7.60 0.01 6.41 -7.15 47.65 -6.83
46.18 25.65 7.42 -0.08 6.54 -4.99 49.91 -5.28
46.21 25.79 7.27 -0.13 6.69 -4.31 49.79 -3.37
46.23 25.65 7.08 -0.48 6.84 -3.62 51.49 0.27
46.25 25.46 7.11 0.59 6.84 -4.00 52.70 0.27
46.28 25.60 6.71 -0.22 7.26 -0.78 50.34 -0.03
46.30 25.65 6.73 0.22 7.19 2.44 47.45 0.96
46.32 25.79 6.56 0.39 7.32 -3.99 42.85 2.05
46.35 25.60 6.44 0.24 7.44 -8.98 38.84 -0.53
46.37 25.50 5.98 -0.26 7.78 -2.94 38.53 0.19
46.40 25.79 5.77 -0.89 8.20 3.99 44.40 5.49
46.42 25.50 6.18 0.50 7.60 3.07 46.56 10.38
46.44 25.46 6.12 0.47 7.77 0.81 43.95 6.59
46.47 25.79 5.87 0.30 7.86 -4.84 42.44 3.26
46.49 25.41 5.60 0.12 7.97 -4.36 44.47 0.31
46.51 25.60 5.26 0.12 8.29 -5.08 53.31 -3.65
46.54 25.65 5.10 -0.17 8.23 -3.16 66.60 -5.67
46.56 25.50 5.59 -0.19 7.85 -2.84 68.59 -4.44
46.59 25.46 5.15 0.03 8.38 -4.39 55.46 -5.66
46.61 25.46 4.64 -0.25 8.36 -4.66 49.40 -7.99
46.63 25.50 4.45 0.08 8.55 -8.05 47.12 -8.73
46.66 25.74 4.34 -0.18 8.71 -3.98 44.52 -8.26
46.68 25.84 4.04 -0.14 8.72 -1.43 39.85 -8.74
46.71 25.84 4.05 0.10 8.89 0.29 34.95 -7.37
46.73 25.46 3.88 0.00 8.97 2.89 29.61 -5.12
46.75 25.46 3.73 0.04 8.84 -3.80 31.76 -3.11
46.78 25.46 3.76 0.21 8.97 -4.58 28.05 -4.77
46.80 25.60 3.88 -0.51 8.88 -4.94 22.71 3.17
46.83 25.84 3.62 0.09 9.01 -4.76 18.80 6.72
46.85 25.79 3.31 0.34 9.09 -4.11 18.60 -0.56
46.87 25.65 3.37 0.27 9.09 -3.32 19.92 -2.14
46.90 25.65 3.26 0.12 9.21 -6.58 20.90 -3.46
46.92 25.79 3.27 0.01 9.18 -8.31 21.47 -6.67
46.94 25.65 3.18 0.04 9.13 -6.89 21.60 -6.93
46.97 25.79 3.31 0.05 9.14 -6.85 22.54 -5.44
46.99 25.65 3.03 0.01 9.26 -3.21 25.78 -6.17
47.02 25.74 2.90 -0.00 9.25 -6.84 29.92 -4.93
47.04 25.50 2.66 -0.23 9.25 -4.63 33.99 -5.50
47.06 25.60 2.62 0.05 9.37 -8.82 37.36 -1.60
47.09 25.74 2.87 0.03 9.05 -4.50 34.69 -2.15
47.11 25.60 2.33 -0.62 9.43 0.98 31.52 0.63
47.13 25.79 2.27 -0.74 9.44 4.37 29.26 5.82
47.16 25.60 2.50 0.44 9.44 -3.00 27.22 8.08
47.18 25.84 2.00 1.06 9.52 -4.69 20.78 1.47
47.21 25.79 1.98 0.08 9.44 1.02 18.58 3.09
47.23 25.79 1.94 0.37 9.54 -2.28 16.54 0.88
47.25 25.94 1.62 -0.69 9.53 -1.69 18.53 2.06
47.28 25.60 1.48 -0.32 9.46 -0.82 21.87 -2.05
47.30 25.65 2.24 0.13 9.36 -4.85 21.95 -3.52
47.33 25.60 1.79 0.19 9.38 -7.44 21.50 -5.73
47.35 25.84 1.53 -0.24 9.51 -3.09 24.63 -4.99
47.37 25.65 1.55 0.08 9.65 -2.04 24.72 -0.75
47.40 25.79 1.43 -0.02 9.51 -1.32 20.85 -3.50
47.42 25.50 1.37 -0.04 9.65 -2.34 17.83 -4.56
47.45 25.65 1.21 -0.17 9.66 -3.02 12.56 -1.74
47.47 25.46 1.17 -0.14 9.63 -2.98 8.68 -2.96
47.49 25.50 1.13 0.04 9.58 -5.58 9.50 -2.57
47.52 25.74 1.15 -0.06 9.58 -5.34 11.28 -0.02
47.54 25.65 1.20 -0.02 9.58 -4.62 12.53 2.15
47.56 25.65 1.12 -0.28 9.62 -7.84 17.88 1.41
47.59 25.74 1.08 0.17 9.72 -6.84 17.67 1.99
47.61 25.79 1.09 0.16 9.33 -0.23 13.00 4.43
47.64 25.50 1.03 0.03 9.55 2.99 12.93 4.49
47.66 25.50 0.86 0.10 9.66 2.69 15.55 2.34
47.68 25.50 0.86 0.03 9.62 5.02 16.78 0.06
47.71 25.60 0.77 -0.05 9.58 0.69 15.54 0.11
47.73 25.84 0.63 0.13 9.55 0.26 13.03 -3.76
47.75 25.60 0.66 -0.08 9.62 -1.75 11.03 -4.35
47.78 25.79 0.65 0.08 9.70 0.37 9.46 0.24
47.80 25.74 0.67 0.14 9.51 0.71 10.21 1.50
47.82 25.79 0.65 0.07 9.47 -0.92 12.31 1.59
47.85 25.50 0.58 0.02 9.50 -5.62 9.89 0.72
47.87 25.46 0.68 0.12 9.69 -9.56 9.45 -0.40
47.89 25.65 0.61 0.08 9.74 -13.15 9.32 1.64
47.92 25.46 0.55 -0.25 9.41 -7.50 14.85 2.64
47.94 25.31 0.31 0.20 9.70 -8.51 15.27 2.49
47.96 25.74 0.22 0.14 9.22 2.99 2.76 0.11
47.98 25.60 0.41 -0.01 9.53 1.96 2.52 -0.02
48.01 25.79 0.38 0.05 9.64 -0.60 2.70 -1.50
48.03 25.60 0.40 -0.02 9.60 -1.94 2.64 -0.82
48.06 25.46 0.37 0.02 9.59 -2.20 2.89 -0.81
48.08 25.50 0.40 0.03 9.59 -2.79 2.36 -0.04
48.10 25.46 0.38 0.08 9.60 -2.43 2.22 0.13
48.12 25.65 0.39 -0.01 9.63 -2.95 2.56 -0.20
48.15 25.50 0.42 0.02 9.62 -2.66 2.24 0.89
48.17 25.74 0.40 0.02 9.58 -3.16 1.71 0.64
48.19 25.65 0.39 0.06 9.62 -3.44 2.39 -0.04
48.22 25.46 0.37 0.02 9.63 -3.07 2.21 -0.13
48.24 25.46 0.37 0.05 9.58 -2.95 2.06 -0.04
48.27 25.74 0.36 0.07 9.61 -3.41 2.34 -0.50
48.29 25.60 0.39 -0.02 9.63 -3.91 2.34 -0.01
48.31 25.79 0.39 0.04 9.62 -3.46 1.95 0.08
48.33 25.79 0.41 -0.11 9.64 -4.33 2.40 0.87
48.36 25.50 0.42 0.03 9.66 -6.35 3.18 3.60
48.38 25.60 0.33 0.07 9.55 -8.44 2.56 4.21
48.40 25.65 0.42 -0.18 9.59 -9.83 2.27 5.85
48.43 25.79 0.37 -0.15 9.59 -9.85 1.98 8.50
48.45 25.41 0.46 -0.18 9.55 -11.19 1.79 10.47
48.47 25.50 0.27 0.00 9.20 2.09 4.03 9.66
48.50 25.79 0.31 -0.02 9.27 4.43 2.92 6.42
48.52 25.79 0.39 -0.05 9.73 9.30 1.37 0.13
48.54 25.65 0.40 -0.22 9.39 -0.92 1.46 -0.07
48.57 25.84 0.39 -0.02 9.55 -2.63 2.05 0.12
48.59 25.60 0.39 -0.01 9.45 -0.85 1.75 -0.24
48.62 25.50 0.37 -0.06 9.59 -1.56 1.98 -0.08
48.64 25.84 0.36 -0.08 9.59 0.82 1.10 -0.13
48.66 25.46 0.43 0.01 9.68 -2.14 2.18 -0.27
48.69 25.50 0.37 -0.03 9.54 -1.27 1.69 0.02
48.71 25.46 0.40 0.01 9.61 -2.18 1.87 -0.12
48.73 25.74 0.42 0.08 9.67 -4.67 2.33 -0.34
48.76 25.50 0.39 0.03 9.54 -5.27 2.57 -0.95
48.78 25.60 0.38 0.02 9.58 -4.34 2.61 0.27
48.80 25.65 0.38 -0.06 9.51 -3.21 2.15 0.14
48.83 25.98 0.38 -0.07 9.61 -3.50 2.40 0.13
48.85 25.74 0.40 0.06 9.75 -7.37 2.74 1.82
48.87 25.74 0.35 -0.06 9.42 -6.44 2.15 0.92
48.89 25.60 0.37 -0.07 9.55 1.83 1.92 0.05
48.92 25.84 0.38 0.02 9.65 0.01 1.85 0.15
48.94 25.74 0.37 -0.06 9.51 -2.89 2.14 0.01
48.96 25.65 0.39 0.01 9.61 -2.25 1.98 0.15
48.99 25.60 0.39 0.02 9.64 -2.08 1.92 0.19
49.01 25.50 0.40 -0.05 9.56 -0.75 1.52 -0.06
49.03 25.65 0.40 -0.06 9.47 -1.89 2.01 0.14
49.06 25.84 0.40 -0.03 9.66 -1.28 2.09 -0.07
49.08 25.46 0.35 0.07 9.66 -2.94 2.05 -0.11
49.10 25.79 0.41 -0.02 9.50 -2.65 2.20 0.02
49.13 25.79 0.36 -0.01 9.54 -1.57 2.08 0.08
49.15 25.84 0.36 0.04 9.52 -0.27 2.04 -0.21
49.17 25.65 0.41 0.06 9.58 -1.34 2.24 -0.21
49.20 25.84 0.40 0.12 9.60 -1.62 2.70 0.11
49.22 25.74 0.37 0.04 9.63 -2.03 2.22 0.02
49.24 25.74 0.38 0.06 9.64 -2.60 2.08 0.16
49.27 25.84 0.38 0.00 9.57 -2.93 2.08 0.15
49.29 25.74 0.36 0.08 9.54 -3.34 2.11 -0.01
49.31 25.74 0.39 0.01 9.65 -2.69 2.13 -0.24
49.34 25.79 0.35 0.01 9.60 -3.02 2.05 -0.05
49.36 25.46 0.39 0.08 9.58 -2.82 2.01 -0.43
49.38 25.94 0.41 0.06 9.62 -2.60 2.45 -0.17
49.40 25.65 0.39 0.05 9.62 -1.92 2.18 -0.08
49.43 25.79 0.38 0.10 9.58 -1.89 2.49 0.18
49.45 25.65 0.34 -0.04 9.68 3.44 1.96 -0.03
49.47 25.74 0.42 -0.43 10.23 16.50 2.17 -0.05
49.50 25.50 0.40 0.34 9.50 4.24 2.17 -0.23
49.52 25.79 0.36 0.19 9.57 -0.12 2.17 -0.05
49.55 25.84 0.40 0.22 9.61 -1.50 2.06 -0.14
49.57 25.65 0.39 0.21 9.55 -0.24 2.18 0.13
49.59 25.65 0.37 0.19 9.64 1.92 2.13 0.10
49.62 25.60 0.41 0.20 9.65 3.41 2.08 0.21
49.64 25.50 0.35 0.24 9.63 5.93 2.05 0.13
49.66 25.46 0.38 0.29 9.60 5.66 2.45 -0.02
49.68 25.46 0.41 0.31 9.67 5.89 1.94 -0.07
49.71 25.79 0.38 0.30 9.72 10.69 2.11 -0.04
49.73 25.74 0.35 0.45 9.63 16.06 2.06 -0.11
49.75 25.65 0.35 0.44 9.66 18.71 1.98 -0.13
49.78 25.50 0.34 0.53 9.67 21.98 2.00 -0.09
49.80 25.74 0.37 0.59 9.80 28.98 1.82 0.27
49.82 25.60 0.39 0.65 9.87 43.96 2.04 0.40
49.85 25.50 0.38 0.90 9.82 56.23 1.73 0.27
49.87 25.65 0.38 1.21 9.58 65.82 1.76 0.03
49.89 25.74 0.41 1.61 9.37 64.98 1.58 0.26
49.91 25.74 0.38 1.93 9.28 57.24 1.69 0.18
49.94 25.79 0.37 2.10 9.25 47.62 1.94 0.15
49.96 25.50 0.41 2.34 9.15 39.82 1.79 -0.08
49.98 25.50 0.39 2.34 9.41 41.40 1.95 0.24
50.01 25.79 0.40 2.55 9.30 44.34 1.74 0.18
50.03 25.50 0.38 2.82 9.00 42.96 1.89 0.10
50.05 25.79 0.44 2.98 9.07 35.71 2.09 -0.05
50.07 25.74 0.37 2.88 9.45 44.00 1.89 0.02
50.10 25.84 0.44 3.18 9.29 63.06 1.92 0.11
50.12 25.50 0.38 3.60 8.77 63.36 1.70 0.04
50.14 25.79 0.41 3.94 8.48 48.97 1.76 0.24
50.17 25.50 0.41 4.01 8.55 42.88 1.89 -0.12
50.19 25.79 0.39 4.14 8.72 42.88 2.56 0.01
50.21 25.74 0.41 4.19 8.78 57.55 2.66 -0.58
50.24 25.74 0.34 4.70 8.18 53.53 2.25 -0.16
50.26 25.65 0.49 5.15 8.05 44.63 0.53 -2.50
50.28 25.74 0.22 3.98 8.97 43.34 1.66 -0.60
50.31 25.65 0.34 5.28 8.18 56.07 4.87 4.81
50.33 25.74 0.29 6.12 7.45 54.33 1.40 -0.86
50.35 25.74 0.31 5.99 7.37 38.73 -3.58 -8.34
50.38 25.74 0.40 5.59 7.71 27.37 -5.92 -11.21
50.40 25.60 0.51 5.38 7.97 24.29 -6.11 -11.23
50.43 25.74 0.44 5.01 8.45 39.05 -2.86 -6.79
50.45 25.65 0.56 5.68 7.73 41.62 1.83 -0.45
50.47 25.74 0.50 6.16 7.43 35.00 1.47 -0.46
50.50 25.84 0.44 6.34 7.52 46.23 -0.53 -3.37
50.52 25.65 0.53 6.29 7.32 50.89 0.15 -2.27
50.54 25.65 0.42 6.58 7.10 49.65 0.08 -2.19
50.57 25.60 0.36 6.66 6.95 48.04 0.49 -1.92
50.59 25.60 0.44 6.68 6.90 43.29 0.79 -1.46
50.61 25.74 0.37 6.79 6.91 37.20 1.49 -0.16
50.64 25.79 0.39 6.88 6.86 38.87 3.19 0.68
50.66 25.60 0.47 7.11 6.61 37.39 4.73 2.48
50.68 25.41 0.46 7.30 6.54 40.96 5.95 3.63
50.71 25.65 0.39 7.38 6.30 50.13 6.35 3.82
50.73 25.50 0.28 7.52 6.11 47.89 4.33 1.63
50.75 25.50 0.42 7.70 5.87 46.60 5.31 2.46
50.77 25.74 0.25 7.66 5.89 45.38 4.81 2.48
50.80 25.79 0.47 7.80 5.87 41.97 9.49 5.37
50.82 25.84 0.44 8.23 5.19 52.20 7.73 3.92
50.84 25.50 0.44 8.28 5.14 58.59 4.01 1.11
50.87 25.50 0.43 8.18 5.17 61.03 1.13 -0.45
50.89 25.60 0.38 8.46 4.74 53.87 0.45 -1.12
50.91 25.50 0.57 8.33 4.86 39.37 1.56 -0.37
50.94 25.60 0.39 8.43 4.82 30.31 8.95 3.79
50.96 25.74 0.08 8.68 4.50 41.42 7.43 2.98
50.98 25.60 0.55 8.86 4.13 31.52 4.72 1.36
51.00 25.60 0.61 8.78 4.30 35.96 5.34 1.45
51.03 25.84 0.44 8.75 4.26 36.48 2.02 0.05
51.05 25.84 0.39 8.91 3.95 42.74 4.73 1.34
51.07 25.50 0.55 9.09 3.56 40.22 7.22 2.15
51.10 25.84 0.36 9.25 3.31 35.65 7.10 2.10
51.12 25.60 0.33 8.94 3.93 39.53 6.21 1.53
51.14 25.60 0.46 9.15 3.44 57.87 7.66 2.15
51.17 25.74 0.50 9.28 3.05 62.93 7.84 2.07
51.19 25.41 0.40 9.57 2.42 58.59 6.98 1.73
51.21 25.74 0.46 9.57 2.23 50.56 4.67 0.98
51.23 25.60 0.45 9.59 2.23 47.36 3.11 0.32
51.26 25.74 0.38 9.67 1.92 45.02 2.27 0.33
51.28 25.79 0.45 9.66 1.91 39.89 1.96 0.21
51.30 25.74 0.43 9.73 1.66 36.18 2.16 -0.21
51.33 25.60 0.40 9.83 1.42 28.75 1.97 -0.02
51.35 25.46 0.43 9.74 1.56 26.72 2.25 -0.10
51.37 25.65 0.44 9.78 1.31 27.21 2.34 -0.14
51.40 25.79 0.44 9.87 1.17 24.42 2.18 -0.02
51.42 25.79 0.43 9.88 1.08 23.01 2.02 -0.21
51.44 25.60 0.46 9.89 1.04 18.78 2.16 0.11
51.47 25.65 0.47 9.83 0.91 16.63 1.96 -0.03
51.49 25.60 0.44 9.81 0.94 20.17 2.19 -0.15
51.51 25.79 0.43 9.82 0.82 22.98 2.29 -0.10
51.54 25.74 0.44 9.86 0.67 27.51 2.08 -0.14
51.56 25.74 0.50 9.90 0.53 27.44 1.79 -0.11
51.58 25.79 0.48 9.92 0.41 23.83 2.11 0.18
51.61 25.74 0.44 9.90 0.33 22.58 2.18 0.12
51.63 25.65 0.40 9.95 0.14 21.77 2.21 0.25
51.65 25.65 -0.03 9.84 0.09 21.36 3.85 -0.02
51.68 25.50 0.61 9.88 0.17 26.09 4.11 0.19
51.70 25.74 0.55 9.91 0.06 32.73 3.55 0.13
51.72 25.60 0.36 9.94 -0.25 33.98 3.95 0.17
51.74 25.46 0.44 10.04 -0.46 30.12 3.37 0.40
51.77 25.84 0.66 9.96 -0.49 20.05 2.46 0.64
51.79 25.65 0.61 9.92 -0.57 8.72 1.98 0.09
51.81 25.65 0.56 9.89 -0.47 11.69 2.27 -0.15
51.84 25.65 0.44 9.92 -0.49 20.76 2.76 0.15
51.86 25.79 0.33 9.97 -0.67 16.89 5.42 -0.29
51.89 25.60 0.60 9.99 -1.35 6.58 6.10 -0.16
51.91 25.60 0.65 9.90 -1.18 1.14 2.73 0.11
51.93 25.65 0.46 9.94 -0.97 -1.78 2.24 0.04
51.96 25.74 0.44 9.93 -1.00 -1.58 2.13 -0.15
51.98 25.74 0.46 9.90 -0.89 -0.57 2.41 -0.01
52.00 25.50 0.49 9.97 -1.02 -0.48 2.22 -0.03
52.03 25.60 0.46 9.93 -0.90 -2.09 2.12 -0.03
52.05 25.60 0.45 9.96 -1.02 -1.73 2.24 0.05
52.07 25.79 0.44 9.97 -1.10 -8.02 2.15 -0.12
52.10 25.50 0.44 9.91 -0.95 -10.59 2.11 -0.31
52.12 25.79 0.44 9.91 -0.79 -7.06 2.19 -0.09
52.15 25.74 0.46 9.92 -0.88 -6.64 2.21 -0.22
52.17 25.74 0.43 9.98 -1.06 -12.40 2.15 -0.19
52.20 25.79 0.46 9.93 -0.83 -16.70 2.20 0.12
52.22 25.79 0.46 9.88 -0.59 -12.43 2.19 0.04
52.24 25.65 0.49 9.90 -0.58 -3.84 2.19 -0.01
52.27 25.50 0.43 9.93 -0.62 1.71 2.21 0.21
52.29 25.65 0.47 9.91 -0.72 4.81 2.12 -0.06
52.31 25.79 0.44 9.96 -0.85 6.89 2.24 0.08
52.34 25.46 0.43 9.98 -0.86 4.85 2.19 -0.05
52.36 25.41 0.45 9.91 -0.90 2.06 1.93 -0.07
52.38 25.94 0.48 9.91 -0.82 2.95 2.14 -0.08
52.41 25.60 0.51 9.91 -0.91 3.39 2.31 0.11
52.43 25.65 0.46 9.94 -0.93 1.17 2.39 -0.15
52.45 25.79 0.49 9.96 -0.92 -1.53 2.16 -0.03
52.48 25.79 0.48 9.93 -0.98 -1.67 2.18 -0.24
52.50 25.50 0.45 9.94 -0.92 -3.74 1.81 -0.05
52.52 25.79 0.44 9.97 -0.95 -3.44 2.13 -0.14
52.55 25.50 0.45 9.91 -0.91 -5.39 2.05 0.11
52.57 25.50 0.46 9.93 -0.95 -6.34 2.31 0.02
52.59 25.74 0.44 9.90 -0.84 -5.10 2.27 0.23
52.62 25.60 0.45 9.91 -0.86 -1.88 2.31 -0.15
52.64 25.50 0.44 9.92 -0.90 -0.13 2.24 -0.02
52.67 25.74 0.46 9.94 -0.93 -0.56 2.15 -0.11
52.69 25.79 0.46 9.95 -0.93 -0.51 2.17 -0.09
52.71 25.79 0.43 9.92 -0.96 -1.01 2.02 0.17
52.74 25.60 0.45 9.93 -0.97 -0.95 2.27 -0.28
52.76 25.60 0.40 9.92 -1.01 -0.72 2.38 -0.03
52.79 25.94 0.45 9.97 -0.97 -2.38 2.14 -0.10
52.81 25.46 0.43 9.89 -0.95 -2.79 2.17 -0.21
52.83 25.79 0.41 9.94 -0.98 -2.65 2.41 0.12
